Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2022-09-28 00:00:00+07:00,57.67449188232422,58.02191663089693,56.797825562734545,57.67449188232422,931500,0.0,0.0
2022-09-29 00:00:00+07:00,56.883392333984375,57.532278628233655,55.57373297280443,56.883392333984375,2164600,0.0,0.0
2022-09-30 00:00:00+07:00,56.983612060546875,57.532278892357105,56.308187852094186,56.983612060546875,2219200,0.0,0.0
2022-10-03 00:00:00+07:00,56.983612060546875,56.983612060546875,56.983612060546875,56.983612060546875,0,0.0,0.0
2022-10-04 00:00:00+07:00,55.803646087646484,56.79782407781169,55.32891483442001,55.803646087646484,1136700,0.0,0.0
2022-10-05 00:00:00+07:00,55.740142822265625,56.55300834020386,55.57373546851202,55.740142822265625,860800,0.0,0.0
2022-10-06 00:00:00+07:00,55.86299133300781,56.5530069203745,55.328915861491936,55.86299133300781,845600,0.0,0.0
2022-10-07 00:00:00+07:00,56.324501037597656,56.797823957544566,55.81855113069035,56.324501037597656,2404300,0.0,0.0
2022-10-10 00:00:00+07:00,56.324501037597656,56.324501037597656,56.324501037597656,56.324501037597656,0,0.0,0.0
2022-10-11 00:00:00+07:00,54.242225646972656,55.32891653214752,53.86000724368342,54.242225646972656,842800,0.0,0.0
2022-10-12 00:00:00+07:00,53.842987060546875,54.594461223625515,52.88073374126956,53.842987060546875,2248800,0.0,0.0
2022-10-17 00:00:00+07:00,53.842987060546875,53.842987060546875,53.842987060546875,53.842987060546875,0,0.0,0.0
2022-10-18 00:00:00+07:00,54.9910774230957,55.328916548052504,54.10482547398055,54.9910774230957,3140800,0.0,0.0
2022-10-19 00:00:00+07:00,55.66911697387695,56.06337157823289,55.32891692873638,55.66911697387695,2543200,0.0,0.0
2022-10-20 00:00:00+07:00,55.93890380859375,56.30818946303447,55.573734817864455,55.93890380859375,1543100,0.0,0.0
2022-10-21 00:00:00+07:00,55.819942474365234,56.063371034319374,55.573734606072044,55.819942474365234,1232700,0.0,0.0
2022-10-25 00:00:00+07:00,55.819942474365234,55.819942474365234,55.819942474365234,55.819942474365234,0,0.0,0.0
2022-10-26 00:00:00+07:00,55.563011169433594,55.818550630161674,55.084096016606914,55.563011169433594,1109200,0.0,0.0
2022-10-27 00:00:00+07:00,55.8533821105957,56.06336930891096,55.328914689143566,55.8533821105957,896100,0.0,0.0
2022-10-28 00:00:00+07:00,55.95862579345703,56.063369105065824,55.573732693667864,55.95862579345703,1505900,0.0,0.0
2022-10-31 00:00:00+07:00,55.95862579345703,55.95862579345703,55.95862579345703,55.95862579345703,0,0.0,0.0
2022-11-01 00:00:00+07:00,56.07145690917969,56.553005684444855,55.818551065166346,56.07145690917969,1865400,0.0,0.0
2022-11-02 00:00:00+07:00,56.304473876953125,56.79782350202219,55.818550683021805,56.304473876953125,758700,0.0,0.0
2022-11-03 00:00:00+07:00,56.49386978149414,56.79782675179536,56.06337209552215,56.49386978149414,772900,0.0,0.0
2022-11-04 00:00:00+07:00,56.488746643066406,56.79782515279123,56.06337051719479,56.488746643066406,1387900,0.0,0.0
2022-11-07 00:00:00+07:00,56.488746643066406,56.488746643066406,56.488746643066406,56.488746643066406,0,0.0,0.0
2022-11-08 00:00:00+07:00,57.38176345825195,58.02191586003942,57.28746122889968,57.38176345825195,1404700,0.0,0.0
2022-11-09 00:00:00+07:00,57.39202880859375,58.02191569895653,57.04264286015558,57.39202880859375,911900,0.0,0.0
2022-11-10 00:00:00+07:00,57.10129165649414,57.532278689573474,56.55300586081477,57.10129165649414,1164300,0.0,0.0
2022-11-11 00:00:00+07:00,57.30202102661133,57.53227774669572,56.553004933986,57.30202102661133,808900,0.0,0.0
2022-11-14 00:00:00+07:00,57.30202102661133,57.30202102661133,57.30202102661133,57.30202102661133,0,0.0,0.0
2022-11-15 00:00:00+07:00,57.66859436035156,58.02191767422729,56.797826584053716,57.66859436035156,1879200,0.0,0.0
2022-11-16 00:00:00+07:00,57.743438720703125,58.266733154408165,57.28746032828366,57.743438720703125,1855000,0.0,0.0
2022-11-17 00:00:00+07:00,57.71438217163086,58.021914119671386,57.287459510561625,57.71438217163086,1599000,0.0,0.0
2022-11-18 00:00:00+07:00,57.44754409790039,57.77709759032172,57.04264295993627,57.44754409790039,931700,0.0,0.0
2022-11-21 00:00:00+07:00,57.44754409790039,57.44754409790039,57.44754409790039,57.44754409790039,0,0.0,0.0
2022-11-22 00:00:00+07:00,57.326934814453125,57.53227862573358,56.79782400497954,57.326934814453125,2031100,0.0,0.0
2022-11-23 00:00:00+07:00,57.37509536743164,57.777097657427305,57.04264302618882,57.37509536743164,1289300,0.0,0.0
2022-11-24 00:00:00+07:00,57.35610580444336,57.777096288866595,56.79782347041123,57.35610580444336,2054500,0.0,0.0
2022-11-25 00:00:00+07:00,57.5330924987793,57.77709633639712,57.53227813158188,57.5330924987793,1238700,0.0,0.0
2022-11-28 00:00:00+07:00,57.5330924987793,57.5330924987793,57.5330924987793,57.5330924987793,0,0.0,0.0
2022-11-29 00:00:00+07:00,57.668174743652344,57.777098227686665,57.04264358919912,57.668174743652344,3065500,0.0,0.0
2022-11-30 00:00:00+07:00,57.30073165893555,57.53228091953466,57.04264448617692,57.30073165893555,1885100,0.0,0.0
2022-12-01 00:00:00+07:00,57.5164909362793,58.021914111785,57.287459502775064,57.5164909362793,6167900,0.0,0.0
2022-12-02 00:00:00+07:00,57.78921890258789,58.26673319870061,57.53227857854892,57.78921890258789,3669400,0.0,0.0
2022-12-06 00:00:00+07:00,57.78921890258789,57.78921890258789,57.78921890258789,57.78921890258789,0,0.0,0.0
2022-12-07 00:00:00+07:00,57.84135818481445,58.26673430985285,57.287461464309104,57.84135818481445,3747100,0.0,0.0
2022-12-08 00:00:00+07:00,57.61610794067383,57.77709862935539,57.28746220029306,57.61610794067383,1336700,0.0,0.0
2022-12-09 00:00:00+07:00,57.89238739013672,58.511553033749365,57.53228017962803,57.89238739013672,1778300,0.0,0.0
2022-12-13 00:00:00+07:00,57.89238739013672,57.89238739013672,57.89238739013672,57.89238739013672,0,0.0,0.0
2022-12-14 00:00:00+07:00,58.23994064331055,58.75636898511109,57.77709616869257,58.23994064331055,2876100,0.0,0.0
2022-12-15 00:00:00+07:00,58.93553924560547,59.24600741021419,58.51155277289749,58.93553924560547,4666100,0.0,0.0
2022-12-16 00:00:00+07:00,59.03691101074219,59.49082359560608,58.756368983314644,59.03691101074219,1855100,0.0,0.0
2022-12-19 00:00:00+07:00,59.03691101074219,59.03691101074219,59.03691101074219,59.03691101074219,0,0.0,0.0
2022-12-20 00:00:00+07:00,58.5717658996582,59.00118770234979,58.26673308364834,58.5717658996582,800600,0.0,0.0
2022-12-21 00:00:00+07:00,57.64446258544922,58.51155071634739,57.287459697176935,57.64446258544922,1758400,0.0,0.0
2022-12-22 00:00:00+07:00,57.27789306640625,57.53227821836013,57.04264180799111,57.27789306640625,657400,0.0,0.0
2022-12-23 00:00:00+07:00,57.23564910888672,57.532280504967055,57.042644075137545,57.23564910888672,610500,0.0,0.0
2022-12-26 00:00:00+07:00,57.23564910888672,57.23564910888672,57.23564910888672,57.23564910888672,0,0.0,0.0
2022-12-27 00:00:00+07:00,57.85549545288086,58.26673220561405,57.532277597980254,57.85549545288086,608300,0.0,0.0
2022-12-28 00:00:00+07:00,58.0788688659668,58.266733668748955,57.77709725136451,58.0788688659668,1877300,0.0,0.0
2022-12-29 00:00:00+07:00,58.13485336303711,58.26673228479274,57.77709587903817,58.13485336303711,2051700,0.0,0.0
2022-12-30 00:00:00+07:00,58.1225471496582,58.26673497667262,57.77709854829722,58.1225471496582,3370100,0.0,0.0
2023-01-03 00:00:00+07:00,58.1225471496582,58.1225471496582,58.1225471496582,58.1225471496582,0,0.0,0.0
2023-01-04 00:00:00+07:00,57.460506439208984,57.777097295905335,57.04264266926247,57.460506439208984,1885300,0.0,0.0
2023-01-05 00:00:00+07:00,57.16626739501953,57.53228063865465,57.042644207687374,57.16626739501953,1080300,0.0,0.0
2023-01-06 00:00:00+07:00,56.431304931640625,57.5322808718015,55.57373513999549,56.431304931640625,2894800,0.0,0.0
2023-01-09 00:00:00+07:00,56.431304931640625,56.431304931640625,56.431304931640625,56.431304931640625,0,0.0,0.0
2023-01-10 00:00:00+07:00,57.967281341552734,58.266733127512865,57.5322785082585,57.967281341552734,7066900,0.0,0.0
2023-01-11 00:00:00+07:00,57.906192779541016,58.51155152094819,57.287460484945086,57.906192779541016,2952000,0.0,0.0
2023-01-12 00:00:00+07:00,57.604644775390625,58.26673277851605,57.04264175375731,57.604644775390625,3637300,0.0,0.0
2023-01-13 00:00:00+07:00,57.66350173950195,57.7770984965296,57.2874620685929,57.66350173950195,1694000,0.0,0.0
2023-01-16 00:00:00+07:00,57.66350173950195,57.66350173950195,57.66350173950195,57.66350173950195,0,0.0,0.0
2023-01-17 00:00:00+07:00,57.8428840637207,58.02191409875945,57.53227769286275,57.8428840637207,1319200,0.0,0.0
2023-01-18 00:00:00+07:00,57.956077575683594,58.26673251083767,57.77709610318357,57.956077575683594,1531400,0.0,0.0
2023-01-19 00:00:00+07:00,57.93318176269531,58.02191416597548,57.53227775951155,57.93318176269531,803400,0.0,0.0
2023-01-20 00:00:00+07:00,57.67268753051758,58.021916587870386,57.2874619475176,57.67268753051758,742600,0.0,0.0
2023-01-23 00:00:00+07:00,57.67268753051758,57.67268753051758,57.67268753051758,57.67268753051758,0,0.0,0.0
2023-01-24 00:00:00+07:00,56.01048278808594,56.79782648393787,55.573735395921965,56.01048278808594,709600,0.0,0.0
2023-01-25 00:00:00+07:00,54.88880157470703,55.818551163484415,54.34964192234009,54.88880157470703,1738100,0.0,0.0
2023-01-26 00:00:00+07:00,55.14704513549805,55.818550659372214,54.594459636140364,55.14704513549805,1527800,0.0,0.0
2023-01-27 00:00:00+07:00,55.166629791259766,55.81855317550277,54.83928031277465,55.166629791259766,1371400,0.0,0.0
2023-01-30 00:00:00+07:00,55.166629791259766,55.166629791259766,55.166629791259766,55.166629791259766,0,0.0,0.0
2023-01-31 00:00:00+07:00,55.991844177246094,56.30818848488621,55.3289156416708,55.991844177246094,872100,0.0,0.0
2023-02-01 00:00:00+07:00,55.6750602722168,56.30818970549516,55.08409862494092,55.6750602722168,1691400,0.0,0.0
2023-02-02 00:00:00+07:00,56.610931396484375,57.28746135920829,55.328915671713986,56.610931396484375,1939600,0.0,0.0
2023-02-03 00:00:00+07:00,57.46598434448242,58.266735206747775,57.04264413097576,57.46598434448242,1058700,0.0,0.0
2023-02-06 00:00:00+07:00,57.46598434448242,57.46598434448242,57.46598434448242,57.46598434448242,0,0.0,0.0
2023-02-07 00:00:00+07:00,57.67558670043945,58.021916911247786,57.53228048161701,57.67558670043945,639100,0.0,0.0
2023-02-08 00:00:00+07:00,56.663272857666016,57.777099368796826,56.30819006281047,56.663272857666016,2644000,0.0,0.0
2023-02-09 00:00:00+07:00,56.88520431518555,57.53227883147226,56.55300600029827,56.88520431518555,1002500,0.0,0.0
2023-02-10 00:00:00+07:00,56.30105972290039,57.04264192072228,56.06336909804894,56.30105972290039,741200,0.0,0.0
2023-02-13 00:00:00+07:00,56.30105972290039,56.30105972290039,56.30105972290039,56.30105972290039,0,0.0,0.0
2023-02-14 00:00:00+07:00,56.85914611816406,57.5322804034777,55.81855290209751,56.85914611816406,1090300,0.0,0.0
2023-02-15 00:00:00+07:00,57.074344635009766,57.532280512965585,56.79782586811921,57.074344635009766,770900,0.0,0.0
2023-02-16 00:00:00+07:00,56.11830520629883,56.797823657259634,55.81855083558274,56.11830520629883,1565500,0.0,0.0
2023-02-17 00:00:00+07:00,56.360050201416016,57.28746130070975,55.573733825902195,56.360050201416016,4975100,0.0,0.0
2023-02-20 00:00:00+07:00,56.360050201416016,56.360050201416016,56.360050201416016,56.360050201416016,0,0.0,0.0
2023-02-21 00:00:00+07:00,57.22817611694336,57.53227876281515,56.55300593280979,57.22817611694336,2424700,0.0,0.0
2023-02-22 00:00:00+07:00,57.635799407958984,57.77709959594057,57.28746315868683,57.635799407958984,1450700,0.0,0.0
2023-02-23 00:00:00+07:00,57.62468338012695,58.02191526722684,57.28746064359106,57.62468338012695,1296100,0.0,0.0
2023-02-24 00:00:00+07:00,57.53927993774414,57.77709757827683,57.28746115812194,57.53927993774414,1460700,0.0,0.0
2023-02-27 00:00:00+07:00,57.53927993774414,57.53927993774414,57.53927993774414,57.53927993774414,0,0.0,0.0
2023-02-28 00:00:00+07:00,57.02248001098633,57.2874631579568,56.7978267207093,57.02248001098633,1730400,0.0,0.0
2023-03-01 00:00:00+07:00,57.51399612426758,57.777096499846124,57.04264188332266,57.51399612426758,9492300,0.0,0.0
2023-03-02 00:00:00+07:00,57.01514434814453,57.77709693814137,56.79782410868135,57.01514434814453,1264000,0.0,0.0
2023-03-03 00:00:00+07:00,56.4007682800293,57.28746101403869,55.818551757268466,56.4007682800293,1352300,0.0,0.0
2023-03-07 00:00:00+07:00,56.4007682800293,56.4007682800293,56.4007682800293,56.4007682800293,0,0.0,0.0
2023-03-08 00:00:00+07:00,55.73591232299805,56.308188337520306,54.839279076541516,55.73591232299805,1191800,0.0,0.0
2023-03-09 00:00:00+07:00,54.743534088134766,55.32891468206824,54.34964185583694,54.743534088134766,1887900,0.0,0.0
2023-03-10 00:00:00+07:00,55.650997161865234,55.818551346866606,54.83927851621983,55.650997161865234,2078900,0.0,0.0
2023-03-13 00:00:00+07:00,55.650997161865234,55.650997161865234,55.650997161865234,55.650997161865234,0,0.0,0.0
2023-03-14 00:00:00+07:00,53.64661407470703,54.59446283478994,53.1255535208494,53.64661407470703,1540400,0.0,0.0
2023-03-15 00:00:00+07:00,52.25193405151367,53.12555209308687,51.16700639380256,52.25193405151367,2106600,0.0,0.0
2023-03-16 00:00:00+07:00,52.647342681884766,53.37037002478979,51.65664254692957,52.647342681884766,1752800,0.0,0.0
2023-03-17 00:00:00+07:00,52.376739501953125,52.88073193222584,51.901459118666104,52.376739501953125,1321400,0.0,0.0
2023-03-20 00:00:00+07:00,52.376739501953125,52.376739501953125,52.376739501953125,52.376739501953125,0,0.0,0.0
2023-03-21 00:00:00+07:00,51.91184997558594,52.63591582950219,51.41182476369981,51.91184997558594,979900,0.0,0.0
2023-03-22 00:00:00+07:00,52.260475158691406,52.635917136969766,51.656644260002885,52.260475158691406,884600,0.0,0.0
2023-03-23 00:00:00+07:00,53.109371185302734,53.615186603259865,52.635913788588454,53.109371185302734,402600,0.0,0.0
2023-03-24 00:00:00+07:00,53.50338363647461,53.61518728807317,53.125550874483466,53.50338363647461,1155100,0.0,0.0
2023-03-27 00:00:00+07:00,53.50338363647461,53.50338363647461,53.50338363647461,53.50338363647461,0,0.0,0.0
2023-03-28 00:00:00+07:00,52.889625549316406,53.37037118393101,52.635916534610864,52.889625549316406,267100,0.0,0.0
2023-03-29 00:00:00+07:00,52.889625549316406,52.889625549316406,52.889625549316406,52.889625549316406,0,0.0,0.0
2023-03-30 00:00:00+07:00,52.889625549316406,52.889625549316406,52.889625549316406,52.889625549316406,0,0.0,0.0
2023-03-31 00:00:00+07:00,52.889625549316406,52.889625549316406,52.889625549316406,52.889625549316406,0,0.0,0.0
2023-04-03 00:00:00+07:00,52.889625549316406,52.889625549316406,52.889625549316406,52.889625549316406,0,0.0,0.0
2023-04-04 00:00:00+07:00,52.73627853393555,53.37036798686869,52.39109517977019,52.73627853393555,765900,0.0,0.0
2023-04-05 00:00:00+07:00,52.25998306274414,52.63591438886842,52.14627797594871,52.25998306274414,494800,0.0,0.0
2023-04-07 00:00:00+07:00,52.25998306274414,52.25998306274414,52.25998306274414,52.25998306274414,0,0.0,0.0
2023-04-10 00:00:00+07:00,52.25998306274414,52.25998306274414,52.25998306274414,52.25998306274414,0,0.0,0.0
2023-04-11 00:00:00+07:00,54.263797760009766,54.5944607336136,53.86000610491028,54.263797760009766,1850100,0.0,0.0
2023-04-12 00:00:00+07:00,54.33272171020508,54.34964411196509,54.10482589524453,54.33272171020508,1002300,0.0,0.0
2023-04-17 00:00:00+07:00,54.33272171020508,54.33272171020508,54.33272171020508,54.33272171020508,0,0.0,0.0
2023-04-18 00:00:00+07:00,56.7546501159668,57.0,55.75,56.7546501159668,3120300,1.15,0.0
2023-04-19 00:00:00+07:00,55.85459899902344,56.25,55.5,55.85459899902344,1176900,0.0,0.0
2023-04-20 00:00:00+07:00,55.85459899902344,55.85459899902344,55.85459899902344,55.85459899902344,0,0.0,0.0
2023-04-21 00:00:00+07:00,54.0666389465332,54.5,53.5,54.0666389465332,1455700,0.0,0.0
2023-04-24 00:00:00+07:00,54.0666389465332,54.0666389465332,54.0666389465332,54.0666389465332,0,0.0,0.0
2023-04-25 00:00:00+07:00,53.461238861083984,54.5,53.25,53.461238861083984,744400,0.0,0.0
2023-04-26 00:00:00+07:00,52.47917938232422,53.5,52.25,52.47917938232422,1119200,0.0,0.0
2023-04-27 00:00:00+07:00,52.56666946411133,52.75,52.25,52.56666946411133,1334200,0.0,0.0
2023-04-28 00:00:00+07:00,52.56666946411133,52.56666946411133,52.56666946411133,52.56666946411133,0,0.0,0.0
2023-05-02 00:00:00+07:00,52.56666946411133,52.56666946411133,52.56666946411133,52.56666946411133,0,0.0,0.0
2023-05-03 00:00:00+07:00,52.07796096801758,53.25,51.5,52.07796096801758,961400,0.0,0.0
2023-05-08 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-09 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-10 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-11 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-12 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-15 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-16 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-17 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-18 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-19 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-22 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-23 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-24 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-25 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-26 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-29 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-30 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-05-31 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-01 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-02 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-06 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-07 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-08 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-09 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
2023-06-12 00:00:00+07:00,52.07796096801758,52.07796096801758,52.07796096801758,52.07796096801758,0,0.0,0.0
