Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2018-01-23 00:00:00-05:00,14.71501350402832,14.71501350402832,14.684023868760022,14.705016662970566,10718,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,14.71501350402832,14.71501350402832,14.71501350402832,14.71501350402832,25621,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,14.71501350402832,14.717512237617141,14.665030252090784,14.705016662970566,31005,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,14.71501350402832,14.71501350402832,14.695019821912812,14.71501350402832,149338,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,14.735006332397461,14.735006332397461,14.72500949127213,14.72500949127213,38660,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,14.71501350402832,14.72191100021875,14.71501350402832,14.715113605908071,25009,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,14.725008964538574,14.725008964538574,14.705016236354322,14.710014656738187,19511,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,14.725008964538574,14.730307690552978,14.705016236354322,14.705016236354322,58791,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,14.725008964538574,14.725008964538574,14.715013077122052,14.715013077122052,520,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,14.725008964538574,14.728108309315981,14.725008964538574,14.725008964538574,15606,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,14.735006332397461,14.735006332397461,14.720012024060708,14.720012024060708,32672,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,14.735006332397461,14.745003173522791,14.72500949127213,14.72500949127213,14409,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,14.735006332397461,14.740004752960125,14.69501992124738,14.69501992124738,3733,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,14.735006332397461,14.735006332397461,14.705016762372711,14.72500949127213,5675,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,14.745003700256348,14.748002943371336,14.730008438032678,14.745003700256348,27967,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,14.745003700256348,14.751601844439069,14.725010017291455,14.725010017291455,60061,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,14.747503280639648,14.747603399492974,14.747503280639648,14.747503280639648,7453,0.0025,0.0,0.0
2018-02-15 00:00:00-05:00,14.742704391479492,14.742704391479492,14.72750634939927,14.72750634939927,2985,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,14.727505683898926,14.757501291286806,14.710808720297642,14.710808720297642,10322,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,14.727505683898926,14.743003128328807,14.727505683898926,14.737504219694886,4427,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,14.697511672973633,14.72750632816079,14.697511672973633,14.72750632816079,771,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,14.747503280639648,14.747503280639648,14.698111312999588,14.727506208335646,8584,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,14.756901741027832,14.756901741027832,14.756901741027832,14.756901741027832,1160,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,14.747503280639648,14.747503280639648,14.697611672245854,14.737504744487648,3973,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,14.732505798339844,14.747503602895572,14.732505798339844,14.747503602895572,3484,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,14.767499923706055,14.767499923706055,14.722507465842703,14.722507465842703,9815,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,14.767499923706055,14.767499923706055,14.767499923706055,14.767499923706055,0,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,14.708109855651855,14.708109855651855,14.708109855651855,14.708109855651855,1017,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,14.708109855651855,14.708109855651855,14.708109855651855,14.708109855651855,0,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,14.767499923706055,14.777497506054575,14.707509662050633,14.777497506054575,506,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,14.767499923706055,14.767499923706055,14.767499923706055,14.767499923706055,0,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,14.777498245239258,14.777498245239258,14.776398844855429,14.776398844855429,1000,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,14.777498245239258,14.777498245239258,14.777498245239258,14.777498245239258,0,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,14.797494888305664,14.817491006935187,14.76750023360494,14.76750023360494,10947,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,14.767499923706055,14.767499923706055,14.667516472117972,14.738504551113195,16338,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,14.75,14.770000457763672,14.729999542236328,14.729999542236328,6908,0.0025,0.0,0.0
2018-03-15 00:00:00-04:00,14.770000457763672,14.770000457763672,14.744999885559082,14.770000457763672,6595,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,14.770000457763672,14.770000457763672,14.739999771118164,14.739999771118164,6499,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,14.732799530029297,14.732799530029297,14.732799530029297,14.732799530029297,802,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,14.75,14.75,14.720100402832031,14.720100402832031,4491,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,14.739999771118164,14.75,14.710000038146973,14.710000038146973,6202,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,14.800000190734863,14.800000190734863,14.770000457763672,14.770000457763672,3680,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,14.75,14.800000190734863,14.720000267028809,14.800000190734863,6300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,14.75,14.760000228881836,14.720000267028809,14.730999946594238,6043,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,14.720100402832031,14.720100402832031,14.720100402832031,14.720100402832031,698,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,14.75,14.75,14.75,14.75,216,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,14.699999809265137,14.789899826049805,14.670000076293945,14.699999809265137,13646,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,14.73859977722168,14.73859977722168,14.73859977722168,14.73859977722168,142,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,14.75,14.75,14.700699806213379,14.75,25901,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,1604,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,14.739999771118164,14.770000457763672,14.739999771118164,14.770000457763672,10143,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,14.701000213623047,14.701000213623047,14.701000213623047,14.701000213623047,1640,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,14.760000228881836,14.770000457763672,14.739999771118164,14.75,11527,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,14.779999732971191,14.779999732971191,14.720999717712402,14.720999717712402,1043,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,658,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,14.750100135803223,14.750100135803223,14.75,14.75,23135,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,100,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,14.75,14.800000190734863,14.75,14.75,5861,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,101,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,14.770000457763672,14.770000457763672,14.710000038146973,14.718999862670898,8732,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,14.765000343322754,14.765000343322754,14.718999862670898,14.718999862670898,411,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,14.760000228881836,14.779999732971191,14.746399879455566,14.779999732971191,6154,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,0,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,14.805000305175781,14.8100004196167,14.765000343322754,14.800000190734863,18056,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,14.800000190734863,14.800000190734863,14.710000038146973,14.789999961853027,12515,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,14.79990005493164,14.79990005493164,14.770000457763672,14.770000457763672,8577,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,14.797599792480469,14.8100004196167,14.774999618530273,14.8100004196167,16792,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,14.8100004196167,14.8100004196167,14.79010009765625,14.790200233459473,3880,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,14.763099670410156,14.763099670410156,14.763099670410156,14.763099670410156,1961,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,3496,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,14.8100004196167,14.834600448608398,14.8100004196167,14.825200080871582,11126,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,14.819999694824219,14.829999923706055,14.8100004196167,14.829999923706055,13482,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,14.8100004196167,14.835000038146973,14.8100004196167,14.835000038146973,5179,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,14.8100004196167,14.8100004196167,14.779999732971191,14.789999961853027,16058,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,14.800000190734863,14.8100004196167,14.78600025177002,14.789999961853027,3305,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,14.779999732971191,14.826700210571289,14.779999732971191,14.8100004196167,1796,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,14.827300071716309,14.827300071716309,14.8100004196167,14.8100004196167,1795,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,5689,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,14.803400039672852,14.803400039672852,14.803400039672852,14.803400039672852,139,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,14.803400039672852,14.803400039672852,14.803400039672852,14.803400039672852,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,14.8100004196167,14.8100004196167,14.760000228881836,14.760000228881836,4019,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,301,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,14.8100004196167,14.819999694824219,14.8100004196167,14.8100004196167,1714,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,1958,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,14.847399711608887,14.859999656677246,14.84000015258789,14.84000015258789,2060,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,14.830300331115723,14.830300331115723,14.830300331115723,14.830300331115723,402,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,14.830300331115723,14.830300331115723,14.830300331115723,14.830300331115723,0,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,14.830300331115723,14.830300331115723,14.830300331115723,14.830300331115723,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,14.84000015258789,14.840999603271484,14.84000015258789,14.84000015258789,4208,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,652,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,14.829999923706055,14.832200050354004,14.829999923706055,14.829999923706055,1986,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1003,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,14.75,14.805000305175781,14.710000038146973,14.805000305175781,17314,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,14.739999771118164,14.829999923706055,14.729999542236328,14.75,13005,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,14.729999542236328,14.829999923706055,14.729999542236328,14.829999923706055,1264,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,527,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,14.760000228881836,14.760000228881836,14.729999542236328,14.729999542236328,1455,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,14.740699768066406,14.8100004196167,14.740699768066406,14.8100004196167,726,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,14.75,14.75,14.739999771118164,14.75,12771,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,120,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,14.739999771118164,14.8100004196167,14.739999771118164,14.75,17202,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,14.771599769592285,14.789999961853027,14.75,14.75,12602,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,14.75,14.75,14.75,14.75,700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,300,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,502,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,14.800000190734863,14.8100004196167,14.760000228881836,14.760000228881836,12495,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,7658,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,1307,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,14.843799591064453,14.843799591064453,14.84000015258789,14.84000015258789,1475,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,14.850000381469727,14.850000381469727,14.848999977111816,14.850000381469727,8659,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,14.839799880981445,14.854999542236328,14.811699867248535,14.811699867248535,1583,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,301,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,14.79520034790039,14.79520034790039,14.79520034790039,14.79520034790039,1450,0.0,0.0,0.0
