Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2017-12-27 00:00:00-05:00,14.61256217956543,14.672532074867211,14.592572849924268,14.652541792036901,62193,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,14.592571258544922,14.608962297361552,14.582576118219778,14.603565340989155,16484,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,14.552593231201172,14.642546644331476,14.552593231201172,14.572582560833746,65231,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,14.632551193237305,14.672530802241132,14.592571584233475,14.672530802241132,14600,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,14.642546653747559,14.652541795164847,14.612562182684842,14.612562182684842,40444,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,14.722504615783691,14.722504615783691,14.64254539768273,14.64254539768273,21928,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,14.689621925354004,14.692520573391779,14.689621925354004,14.692520573391779,6350,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,14.702516555786133,14.722505885440704,14.682726442663812,14.722505885440704,8680,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,14.71251106262207,14.732500391414453,14.71251106262207,14.722505250423708,8401,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,14.773179054260254,14.773179054260254,14.773179054260254,14.773179054260254,1091,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,14.702516555786133,14.772480639360854,14.682526272942413,14.772480639360854,27782,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,14.745000839233398,14.745000839233398,14.695017594870864,14.715011273956314,18801,0.0025,0.0,0.0
2018-01-16 00:00:00-05:00,14.69501781463623,14.715011494020688,14.69501781463623,14.69501781463623,21068,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,14.7050142288208,14.715011068223758,14.665027824560045,14.7050142288208,42606,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,14.7050142288208,14.754997472484513,14.675923674029473,14.675923674029473,26642,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,14.69501781463623,14.70501465432846,14.66502824891065,14.70501465432846,38129,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,14.69501781463623,14.715011494020688,14.69501781463623,14.715011494020688,23778,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,14.725008010864258,14.725008010864258,14.68982077340485,14.68982077340485,10530,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,14.7050142288208,14.744700327492014,14.7050142288208,14.744700327492014,10392,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,14.725008010864258,14.725008010864258,14.705015283974848,14.714611716613673,14185,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,14.706113815307617,14.72400821549347,14.695017761830623,14.72400821549347,19277,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,14.715012550354004,14.722509703985814,14.715012550354004,14.715012550354004,10274,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,14.715012550354004,14.725008437412693,14.705015709944142,14.705015709944142,13788,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,14.733604431152344,14.733604431152344,14.71501122488193,14.71501122488193,3039,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,14.730006217956543,14.730006217956543,14.705115173237234,14.715011911344062,4096,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,14.718810081481934,14.724608363077575,14.71501193056496,14.71501193056496,25665,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,14.715012550354004,14.748400815167491,14.70001728973921,14.715012550354004,7351,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,14.715012550354004,14.724909288890604,14.685022029124415,14.715012550354004,27429,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,14.716011047363281,14.725007822015689,14.715011935374754,14.725007822015689,5108,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,14.715012550354004,14.725008437412693,14.710014130149073,14.725008437412693,11755,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,14.725008010864258,14.740003271044676,14.720010544155265,14.725008010864258,26758,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,14.745000839233398,14.745000839233398,14.715011273956314,14.735003999690672,31791,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,14.737504959106445,14.74500211273546,14.715012544868225,14.735005272329325,65517,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,14.737504005432129,14.747502541082724,14.737504005432129,14.747502541082724,37871,0.0025,0.0,0.0
2018-02-15 00:00:00-05:00,14.747502326965332,14.747502326965332,14.69351157015398,14.737503791459904,8400,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,14.737504005432129,14.742503273257427,14.728806061296641,14.742503273257427,2279,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,14.728605270385742,14.736103695085625,14.727504916608572,14.727504916608572,15944,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,14.723505973815918,14.727505006545236,14.69761047289489,14.727505006545236,9235,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,14.717507362365723,14.747502014734138,14.717507362365723,14.747502014734138,49937,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,14.74740219116211,14.757500845502776,14.718506938481573,14.737503774514913,22124,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,14.727505683898926,14.767499827082768,14.727505683898926,14.737504219694886,2986,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,14.750700950622559,14.756500215475315,14.727305560549022,14.747501915176816,8771,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,14.757500648498535,14.757500648498535,14.74250284545785,14.747502113138077,25301,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,14.751301765441895,14.767499087496041,14.737603600455147,14.767499087496041,33875,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,14.755101203918457,14.75750119575858,14.737604243145215,14.747502660027342,34216,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,14.757500648498535,14.757500648498535,14.747502113138077,14.747502113138077,5644,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,14.747502326965332,14.747502326965332,14.737503791459904,14.747502326965332,4648,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,14.757500648498535,14.758300645748909,14.747702350828874,14.757500648498535,20666,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,14.75790023803711,14.7674992515728,14.747502180760193,14.747502180760193,21047,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,14.777497291564941,14.777497291564941,14.717507984293102,14.757501173645277,31742,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,14.757500648498535,14.765399548644064,14.757500648498535,14.757500648498535,5881,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,14.762499809265137,14.77499750161879,14.757500541621114,14.757500541621114,9694,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,14.760000228881836,14.778400421142578,14.720100402832031,14.760000228881836,15976,0.0025,0.0,0.0
2018-03-15 00:00:00-04:00,14.75,14.770000457763672,14.75,14.770000457763672,1801,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,14.75,14.753999710083008,14.732999801635742,14.739999771118164,24952,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,14.760000228881836,14.760000228881836,14.720000267028809,14.760000228881836,15941,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,14.729399681091309,14.760000228881836,14.729399681091309,14.739999771118164,10941,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,14.729999542236328,14.760000228881836,14.649999618530273,14.729999542236328,76041,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,14.710000038146973,14.720000267028809,14.6899995803833,14.712400436401367,13998,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,14.710000038146973,14.760000228881836,14.710000038146973,14.710000038146973,14004,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,14.760000228881836,14.760000228881836,14.702799797058105,14.760000228881836,27857,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,14.770000457763672,14.779999732971191,14.741000175476074,14.760000228881836,17904,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,14.779999732971191,14.800000190734863,14.744999885559082,14.800000190734863,4578,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,14.770000457763672,14.770000457763672,14.729999542236328,14.729999542236328,3334,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,14.739999771118164,14.75,14.71030044555664,14.75,12607,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,14.672300338745117,14.739999771118164,14.670000076293945,14.699999809265137,12610,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,14.75,14.75,14.6899995803833,14.6899995803833,16484,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,14.759499549865723,14.763999938964844,14.737099647521973,14.75,10662,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,14.675999641418457,14.728699684143066,14.670000076293945,14.720000267028809,20932,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,14.710000038146973,14.75,14.649999618530273,14.75,83828,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,14.75,14.75,14.734999656677246,14.75,8500,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,14.76099967956543,14.770000457763672,14.76099967956543,14.770000457763672,8060,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,14.779999732971191,14.779999732971191,14.765000343322754,14.765000343322754,2571,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,14.765000343322754,14.770000457763672,14.740799903869629,14.750499725341797,12175,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,14.744999885559082,14.8100004196167,14.744999885559082,14.779999732971191,74011,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,14.789999961853027,14.829999923706055,14.770000457763672,14.774999618530273,29432,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,14.800000190734863,14.800000190734863,14.760000228881836,14.789999961853027,42129,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,14.789999961853027,14.79990005493164,14.760000228881836,14.779999732971191,52304,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,14.773900032043457,14.789899826049805,14.770000457763672,14.770000457763672,5484,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,14.829999923706055,14.829999923706055,14.770000457763672,14.789999961853027,9255,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,14.786199569702148,14.786199569702148,14.779999732971191,14.783599853515625,10482,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,14.779999732971191,14.781700134277344,14.744999885559082,14.779999732971191,14333,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,0,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,611,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,14.789999961853027,14.789999961853027,14.720999717712402,14.765000343322754,18635,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,14.800000190734863,14.800000190734863,14.774999618530273,14.789999961853027,4974,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,14.800000190734863,14.800000190734863,14.760100364685059,14.760100364685059,12424,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,5497,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,14.800000190734863,14.800000190734863,14.765800476074219,14.765800476074219,4200,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,4700,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,14.8100004196167,14.813400268554688,14.8100004196167,14.8100004196167,5654,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,14.800000190734863,14.829999923706055,14.789999961853027,14.829999923706055,6803,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,14.800000190734863,14.800000190734863,14.776000022888184,14.78499984741211,3215,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,14.81980037689209,14.81980037689209,14.800000190734863,14.8100004196167,3100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,14.810099601745605,14.810099601745605,14.78499984741211,14.789999961853027,2748,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,14.8100004196167,14.819999694824219,14.78499984741211,14.78499984741211,8577,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,14.8100004196167,14.829999923706055,14.8100004196167,14.815999984741211,2584,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,2000,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,14.829899787902832,14.829999923706055,14.800000190734863,14.800000190734863,6925,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,14.818599700927734,14.829899787902832,14.784199714660645,14.784199714660645,3854,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,14.795000076293945,14.8100004196167,14.795000076293945,14.8100004196167,2221,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,14.8100004196167,14.812000274658203,14.800000190734863,14.8100004196167,3160,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,14.819999694824219,14.827300071716309,14.819999694824219,14.819999694824219,2370,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,14.819999694824219,14.823399543762207,14.819999694824219,14.819999694824219,10700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,14.809000015258789,14.819999694824219,14.789999961853027,14.819999694824219,4074,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,14.800000190734863,14.819999694824219,14.784600257873535,14.819999694824219,3252,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1466,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,14.819999694824219,14.829999923706055,14.800000190734863,14.829999923706055,5970,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,16011,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,14.850000381469727,14.850000381469727,14.824999809265137,14.84000015258789,30675,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,14.829999923706055,14.84000015258789,14.829999923706055,14.829999923706055,6903,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,14.829999923706055,14.850000381469727,14.829999923706055,14.829999923706055,4161,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,14.84000015258789,14.847000122070312,14.84000015258789,14.84000015258789,10568,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,6197,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,14.815899848937988,14.850000381469727,14.804900169372559,14.809599876403809,4292,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,202,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,14.849900245666504,14.850000381469727,14.849900245666504,14.850000381469727,808,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,14.84000015258789,14.848999977111816,14.84000015258789,14.84000015258789,4100,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,14.84000015258789,14.847000122070312,14.84000015258789,14.84000015258789,4780,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,14.849900245666504,14.850000381469727,14.833200454711914,14.833200454711914,7219,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,1588,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,682,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,440,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,14.8100004196167,14.825400352478027,14.807299613952637,14.819999694824219,7198,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,14.770000457763672,14.84000015258789,14.699999809265137,14.829999923706055,17487,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,14.819999694824219,14.819999694824219,14.75,14.800000190734863,13308,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,14.789999961853027,14.829999923706055,14.770000457763672,14.829999923706055,2751,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,14.75,14.816800117492676,14.729999542236328,14.816800117492676,5828,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,14.789999961853027,14.8100004196167,14.75,14.75,3099,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,14.769499778747559,14.79010009765625,14.75,14.789999961853027,2600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,14.779999732971191,14.788999557495117,14.75,14.75,2404,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,14.739999771118164,14.770000457763672,14.720000267028809,14.729999542236328,15282,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,14.760000228881836,14.770000457763672,14.75,14.75,3300,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,14.788999557495117,14.789999961853027,14.739999771118164,14.75,10399,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,14.770000457763672,14.8100004196167,14.739999771118164,14.760000228881836,31105,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,14.789999961853027,14.8100004196167,14.75,14.8100004196167,8422,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,14.800000190734863,14.800000190734863,14.77239990234375,14.77239990234375,5534,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,14.829999923706055,14.833000183105469,14.8100004196167,14.819999694824219,8703,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,14.84000015258789,14.841400146484375,14.84000015258789,14.84000015258789,4827,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,3501,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,14.81820011138916,14.81820011138916,14.8100004196167,14.8100004196167,4240,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,3039,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,14.822999954223633,14.835000038146973,14.819999694824219,14.830100059509277,4033,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,3408,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,5058,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,14.797900199890137,14.797900199890137,14.770099639892578,14.788399696350098,1675,0.0,0.0,0.0
